PartID,Quantity,Colour,Category,DesignID,PartName,ImageURL,SetCount
4211440,10,"Medium Stone Grey","Bricks And Beams, Special Ø 4,85",3700,"Technic Brick 1X2, Ø4.9","http://cache.lego.com/media/bricks/5/1/4211440.jpg",150
4211660,6,"Medium Stone Grey","Bricks And Beams, Special Ø 4,85",30526,"Brick 1X2 W. Double Snap","http://cache.lego.com/media/bricks/5/1/4211660.jpg",34
4211483,18,"Medium Stone Grey","Connectors",4274,"Connector Peg W. Knob","http://cache.lego.com/media/bricks/5/1/4211483.jpg",360
4211536,4,"Medium Stone Grey","Connectors",6553,"Catch","http://cache.lego.com/media/bricks/5/1/4211536.jpg",76
4211567,4,"Medium Stone Grey","Connectors",32034,"Angle Element, 180 Degrees [2]","http://cache.lego.com/media/bricks/5/1/4211567.jpg",84
4211573,1,"Medium Stone Grey","Connectors",32123,"1/2 Bush","http://cache.lego.com/media/bricks/5/1/4211573.jpg",368
4211639,4,"Medium Stone Grey","Connectors",32073,"Cross Axle 5M","http://cache.lego.com/media/bricks/5/1/4211639.jpg",358
4211815,2,"Medium Stone Grey","Connectors",4519,"Cross Axle 3M","http://cache.lego.com/media/bricks/5/1/4211815.jpg",598
4595836,5,"Medium Stone Grey","Figure, Weapons",86208,"Butt","http://cache.lego.com/media/bricks/5/1/4595836.jpg",15
4211881,1,"Medium Stone Grey","Functional Elements",6134,"Plate 2X2 (Rocking)","http://cache.lego.com/media/bricks/5/1/4211881.jpg",110
4540203,1,"Medium Stone Grey","Functional Elements",3679,"Turn Plate 2X2, Upper Part","http://cache.lego.com/media/bricks/5/1/4540203.jpg",209
4211508,2,"Medium Stone Grey","Functional Elements, Others",4697,"T-Piece","http://cache.lego.com/media/bricks/5/1/4211508.jpg",127
4211360,1,"Medium Stone Grey","Plates",2445,"Plate 2X12","http://cache.lego.com/media/bricks/5/1/4211360.jpg",75
4211376,2,"Medium Stone Grey","Plates, Special",2817,"Technic Doub. Bearing Pl. 2X2","http://cache.lego.com/media/bricks/5/1/4211376.jpg",96
4535738,8,"Medium Stone Grey","Plates, Special",63868,"Plate 2X1 W/Holder,Vertical","http://cache.lego.com/media/bricks/5/1/4535738.jpg",78
4512049,1,"Medium Stone Grey","Rubbers And Strings",60169,"Chain 16 M","http://cache.lego.com/media/bricks/5/1/4512049.jpg",10
4551421,2,"Medium Stone Grey","Tyres And Rims For/To Snap Ø4,85 W. Cross",86652,"Rim Ø 43,2 X 18","http://cache.lego.com/media/bricks/5/1/4551421.jpg",10
4520320,1,"Medium Stone Grey","Various Parts",61184,"3 M.Arch W.Knob And Shaft Ø¸3.2","http://cache.lego.com/media/bricks/5/1/4520320.jpg",233
4548009,1,"Multicombination","Figure Accessories In Hand",85959,"Flame 41/182","http://cache.lego.com/media/bricks/5/1/4548009.jpg",34
4299625,1,"Multicombination","Functional Elements",57028,"Arrow 8M W/Soft Upper P.","http://cache.lego.com/media/bricks/5/1/4299625.jpg",53
4552569,1,"Reddish Brown","Mini Figure",76382,"Mini Upper Part "No 1515"","http://cache.lego.com/media/bricks/5/1/4552569.jpg",2
4552587,1,"Sand Green","Mini Figure Head",86987,"Mini Head No. 598","http://cache.lego.com/media/bricks/5/1/4552587.jpg",2
306543,6,"Tr. Blue","Bricks",3065,"Brick 1X2 Without Pin","http://cache.lego.com/media/bricks/5/1/306543.jpg",56
4244366,2,"Tr. Blue","Bricks With Slope",50746,"Roof Tile 1 X 1 X 2/3","http://cache.lego.com/media/bricks/5/1/4244366.jpg",127
4551541,1,"Tr. Blue","Bricks With Special Bows",41751,"Shell 6X8X2 W/Bow/Angle","http://cache.lego.com/media/bricks/5/1/4551541.jpg",3
4617722,1,"Tr. Blue","Bricks With Special Bows",94531,"Shell 6X12X6 W/Bow/Angle","http://cache.lego.com/media/bricks/5/1/4617722.jpg",1
4497952,4,"Tr. Blue","Figure Accessories In Hand",58176,"Couple W. 3.2 Stick","http://cache.lego.com/media/bricks/5/1/4497952.jpg",25
4547850,8,"Tr. Blue","Frames, Windows, Walls And Doors",85941,"Wall Element, Round 5X4X2 - Tr","http://cache.lego.com/media/bricks/5/1/4547850.jpg",5
3005743,1,"Tr. Blue","Plates, Special Circles And Angles",30057,"Round Plate 1X1 - Tr.","http://cache.lego.com/media/bricks/5/1/3005743.jpg",178
3005749,2,"Tr. Fluore. Green","Plates, Special Circles And Angles",30057,"Round Plate 1X1 - Tr.","http://cache.lego.com/media/bricks/5/1/3005749.jpg",236
3005747,8,"Tr. Fluore.Redd. Orange","Plates, Special Circles And Angles",30057,"Round Plate 1X1 - Tr.","http://cache.lego.com/media/bricks/5/1/3005747.jpg",195
3006347,2,"Tr. Fluore.Redd. Orange","Plates, Special Circles And Angles",30063,"Parabolic Element Ø16 - Tr","http://cache.lego.com/media/bricks/5/1/3006347.jpg",54
